          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
         
node   6 sent_total    172  recv_total     20

node   7  (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
         
node   7 sent_total   1252  recv_total    140

node   8  (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   9,    0) (   0,    0) (   0,    0)
         
node   8 sent_total   1252  recv_total    140

node   9  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0) (   0,    0)
